"","SPECIES","SYS_NM","SPP","Area","CU_name","Year","escapement","Enhancement_Rank"
"1922","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",2001,NA,"NONE"
"1923","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",2018,NA,"NONE"
"1924","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"1925","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",1981,NA,"NONE"
"1926","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",1990,NA,"NONE"
"1927","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",1956,NA,"NONE"
"1928","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",1957,200,"NONE"
"1929","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",1991,NA,"NONE"
"1930","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",1979,NA,"NONE"
"1931","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",1987,NA,"NONE"
"1932","Chum","HOUSTON RIVER","CM","25","Southwest Vancouver Island",2005,NA,"NONE"
"1933","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1971,75,"NONE"
"1934","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1974,200,"NONE"
"1935","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1985,NA,"NONE"
"1936","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1969,400,"NONE"
"1937","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1982,NA,"NONE"
"1938","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1973,400,"NONE"
"1939","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1972,750,"NONE"
"1940","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1980,NA,"NONE"
"1941","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2015,NA,"NONE"
"1942","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1975,750,"NONE"
"1943","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1978,NA,"NONE"
"1944","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2018,NA,"NONE"
"1945","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1981,NA,"NONE"
"1946","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1955,NA,"NONE"
"1947","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1977,100,"NONE"
"1948","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1970,200,"NONE"
"1949","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2016,NA,"NONE"
"1950","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1983,NA,"NONE"
"1951","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1984,NA,"NONE"
"1952","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1960,750,"NONE"
"1953","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2000,NA,"NONE"
"1954","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1986,1,"NONE"
"1955","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1979,NA,"NONE"
"1956","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"1957","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1976,NA,"NONE"
"1958","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1951,NA,"NONE"
"1959","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1962,25,"NONE"
"1960","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1959,200,"NONE"
"1961","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1961,200,"NONE"
"1962","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2017,NA,"NONE"
"1963","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1994,NA,"NONE"
"1964","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1963,300,"NONE"
"1965","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1957,200,"NONE"
"1966","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1953,750,"NONE"
"1967","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1954,400,"NONE"
"1968","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"1969","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2008,NA,"NONE"
"1970","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1999,NA,"NONE"
"1971","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2002,NA,"NONE"
"1972","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1990,25,"NONE"
"1973","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2004,NA,"NONE"
"1974","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1966,200,"NONE"
"1975","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1956,75,"NONE"
"1976","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1995,4,"NONE"
"1977","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2006,NA,"NONE"
"1978","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2005,NA,"NONE"
"1979","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2001,NA,"NONE"
"1980","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2014,NA,"NONE"
"1981","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1968,200,"NONE"
"1982","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1967,200,"NONE"
"1983","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1958,200,"NONE"
"1984","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1998,NA,"NONE"
"1985","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2009,NA,"NONE"
"1986","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2013,NA,"NONE"
"1987","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2012,NA,"NONE"
"1988","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1992,NA,"NONE"
"1989","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2003,NA,"NONE"
"1990","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1996,NA,"NONE"
"1991","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2011,NA,"NONE"
"1992","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1965,75,"NONE"
"1993","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1991,25,"NONE"
"1994","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1987,NA,"NONE"
"1995","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1997,NA,"NONE"
"1996","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2010,NA,"NONE"
"1997","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1964,200,"NONE"
"1998","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1988,NA,"NONE"
"1999","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",2007,NA,"NONE"
"2000","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1993,NA,"NONE"
"2001","Chum","JACKLAH RIVER","CM","25","Southwest Vancouver Island",1989,NA,"NONE"
"2002","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1984,500,"NONE"
"2003","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2003,NA,"NONE"
"2004","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"2005","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2007,NA,"NONE"
"2006","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2004,NA,"NONE"
"2007","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2010,NA,"NONE"
"2008","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1985,1200,"NONE"
"2009","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1987,200,"NONE"
"2010","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1965,NA,"NONE"
"2011","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2012,NA,"NONE"
"2012","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1963,NA,"NONE"
"2013","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2002,NA,"NONE"
"2014","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2015,NA,"NONE"
"2015","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"2016","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2009,NA,"NONE"
"2017","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1976,25,"NONE"
"2018","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2018,NA,"NONE"
"2019","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1983,NA,"NONE"
"2020","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1977,500,"NONE"
"2021","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1981,NA,"NONE"
"2022","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2011,656,"NONE"
"2023","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1995,NA,"NONE"
"2024","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1998,NA,"NONE"
"2025","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1994,NA,"NONE"
"2026","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1993,NA,"NONE"
"2027","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1986,1150,"NONE"
"2028","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1999,NA,"NONE"
"2029","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2005,NA,"NONE"
"2030","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1951,NA,"NONE"
"2031","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1996,150,"NONE"
"2032","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2017,NA,"NONE"
"2033","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1972,2100,"NONE"
"2034","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1974,400,"NONE"
"2035","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1973,750,"NONE"
"2036","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1971,750,"NONE"
"2037","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1953,NA,"NONE"
"2038","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2016,NA,"NONE"
"2039","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1969,1500,"NONE"
"2040","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1989,NA,"NONE"
"2041","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1966,NA,"NONE"
"2042","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2008,NA,"NONE"
"2043","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1980,NA,"NONE"
"2044","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1982,NA,"NONE"
"2045","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1962,NA,"NONE"
"2046","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1961,NA,"NONE"
"2047","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1978,NA,"NONE"
"2048","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1955,NA,"NONE"
"2049","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1975,200,"NONE"
"2050","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1954,NA,"NONE"
"2051","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1988,NA,"NONE"
"2052","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1957,NA,"NONE"
"2053","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2006,NA,"NONE"
"2054","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2013,NA,"NONE"
"2055","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1992,565,"NONE"
"2056","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1958,1500,"NONE"
"2057","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1959,400,"NONE"
"2058","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2000,NA,"NONE"
"2059","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1990,NA,"NONE"
"2060","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1979,NA,"NONE"
"2061","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1970,4000,"NONE"
"2062","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2014,NA,"NONE"
"2063","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1967,750,"NONE"
"2064","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1968,1500,"NONE"
"2065","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1956,NA,"NONE"
"2066","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1991,14,"NONE"
"2067","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",2001,200,"NONE"
"2068","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1964,NA,"NONE"
"2069","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1960,NA,"NONE"
"2070","Chum","KENDRICK CREEK","CM","25","Southwest Vancouver Island",1997,800,"NONE"
"2071","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2000,1800,"NONE"
"2072","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1961,3500,"NONE"
"2073","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1992,15000,"NONE"
"2074","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2010,6585,"NONE"
"2075","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2009,3130,"NONE"
"2076","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1993,11000,"NONE"
"2077","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1995,768,"NONE"
"2078","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1997,NA,"NONE"
"2079","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1968,1500,"NONE"
"2080","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1994,1600,"NONE"
"2081","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1963,800,"NONE"
"2082","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1991,10000,"NONE"
"2083","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1967,1500,"NONE"
"2084","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2008,1553,"NONE"
"2085","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1960,15000,"NONE"
"2086","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1976,NA,"NONE"
"2087","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2015,NA,"NONE"
"2088","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2014,NA,"NONE"
"2089","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1971,750,"NONE"
"2090","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2001,1000,"NONE"
"2091","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1999,2500,"NONE"
"2092","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1973,1500,"NONE"
"2093","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1977,500,"NONE"
"2094","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1972,3500,"NONE"
"2095","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2007,464,"NONE"
"2096","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1988,700,"NONE"
"2097","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1978,850,"NONE"
"2098","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2013,NA,"NONE"
"2099","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2017,NA,"NONE"
"2100","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1998,NA,"NONE"
"2101","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1974,1500,"NONE"
"2102","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1975,200,"NONE"
"2103","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1970,5000,"NONE"
"2104","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2011,717,"NONE"
"2105","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1985,1000,"NONE"
"2106","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1986,2250,"NONE"
"2107","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1996,1600,"NONE"
"2108","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1953,1500,"NONE"
"2109","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2004,3693,"NONE"
"2110","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1979,250,"NONE"
"2111","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1983,1700,"NONE"
"2112","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"2113","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1955,750,"NONE"
"2114","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2016,616,"NONE"
"2115","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2012,1934,"NONE"
"2116","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1965,3500,"NONE"
"2117","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1964,1500,"NONE"
"2118","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1990,200,"NONE"
"2119","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"2120","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1987,265,"NONE"
"2121","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1956,7500,"NONE"
"2122","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2018,NA,"NONE"
"2123","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1969,1500,"NONE"
"2124","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1957,3500,"NONE"
"2125","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2002,6021,"NONE"
"2126","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1959,400,"NONE"
"2127","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1954,1000,"NONE"
"2128","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2005,1390,"NONE"
"2129","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2006,3607,"NONE"
"2130","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1962,750,"NONE"
"2131","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",2003,2423,"NONE"
"2132","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1958,750,"NONE"
"2133","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1980,400,"NONE"
"2134","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1982,3500,"NONE"
"2135","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1981,1000,"NONE"
"2136","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1966,3000,"NONE"
"2137","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1951,NA,"NONE"
"2138","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1984,1400,"NONE"
"2139","Chum","KLEEPTEE CREEK","CM","25","Southwest Vancouver Island",1989,188,"NONE"
"2140","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1963,NA,"NONE"
"2141","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"2142","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1982,NA,"NONE"
"2143","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",2002,NA,"NONE"
"2144","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",2003,NA,"NONE"
"2145","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",2001,NA,"NONE"
"2146","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1993,NA,"NONE"
"2147","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",2014,NA,"NONE"
"2148","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1979,NA,"NONE"
"2149","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1956,25,"NONE"
"2150","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1994,NA,"NONE"
"2151","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1991,NA,"NONE"
"2152","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1962,NA,"NONE"
"2153","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"2154","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1999,NA,"NONE"
"2155","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1969,NA,"NONE"
"2156","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1968,NA,"NONE"
"2157","Chum","LAURIE CREEK","CM","25","Southwest Vancouver Island",1978,NA,"NONE"
